alinge[V][Intr][Ind][3Sg]	alinguq
alinge[V][Intr][Ind][3Pl]	alingut
alinge[V][Intr][Ind][3Du]	alinguk
alinge[V][Intr][Ind][1Sg]	alingua
alinge[V][Intr][Ind][1Pl]	alingukut
alinge[V][Intr][Ind][1Du]	alingukuk
alinge[V][Intr][Ind][2Sg]	alinguten
alinge[V][Intr][Ind][2Pl]	alinguci
alinge[V][Intr][Ind][2Du]	alingutek
ane[V][Intr][Ind][3Sg]	an'uq
ane[V][Intr][Ind][3Pl]	an'ut
ane[V][Intr][Ind][3Du]	an'uk
ane[V][Intr][Ind][1Sg]	anua
ane[V][Intr][Ind][1Pl]	an'ukut
ane[V][Intr][Ind][1Du]	an'ukuk
ane[V][Intr][Ind][2Sg]	an'uten
ane[V][Intr][Ind][2Pl]	an'uci
ane[V][Intr][Ind][2Du]	an'utek
aqui[V][Intr][Ind][3Sg]	aquiguq
aqui[V][Intr][Ind][3Pl]	aquigut
aqui[V][Intr][Ind][3Du]	aquiguk
aqui[V][Intr][Ind][1Sg]	aquigua
aqui[V][Intr][Ind][1Pl]	aquigukut
aqui[V][Intr][Ind][1Du]	aquigukuk
aqui[V][Intr][Ind][2Sg]	aquiguten
aqui[V][Intr][Ind][2Pl]	aquiguci
aqui[V][Intr][Ind][2Du]	aquigutek
assir[V][Intr][Ind][3Sg]	assirtuq
assir[V][Intr][Ind][3Pl]	assirtut
assir[V][Intr][Ind][3Du]	assirtuk
assir[V][Intr][Ind][1Sg]	assirtua
assir[V][Intr][Ind][1Pl]	assirtukut
assir[V][Intr][Ind][1Du]	assirtukuk
assir[V][Intr][Ind][2Sg]	assirtuten
assir[V][Intr][Ind][2Pl]	assirtuci
assir[V][Intr][Ind][2Du]	assirtutek
aurre[V][Intr][Ind][3Sg]	aurruq
aurre[V][Intr][Ind][3Pl]	aurrut
aurre[V][Intr][Ind][3Du]	aurruk
aurre[V][Intr][Ind][1Sg]	aurrua
aurre[V][Intr][Ind][1Pl]	aurrukut
aurre[V][Intr][Ind][1Du]	aurrukuk
aurre[V][Intr][Ind][2Sg]	aurruten
aurre[V][Intr][Ind][2Pl]	aurruci
aurre[V][Intr][Ind][2Du]	aurrutek
ayag[V][Intr][Ind][3Sg]	ayagtuq
ayag[V][Intr][Ind][3Pl]	ayagtut
ayag[V][Intr][Ind][3Du]	ayagtuk
ayag[V][Intr][Ind][1Sg]	ayagtua
ayag[V][Intr][Ind][1Pl]	ayagtukut
ayag[V][Intr][Ind][1Du]	ayagtukuk
ayag[V][Intr][Ind][2Sg]	ayagtuten
ayag[V][Intr][Ind][2Pl]	ayagtuci
ayag[V][Intr][Ind][2Du]	ayagtutek
cali[V][Intr][Ind][3Sg]	caliuq
cali[V][Intr][Ind][3Pl]	caliut
cali[V][Intr][Ind][3Du]	caliuk
cali[V][Intr][Ind][1Sg]	caliunga
cali[V][Intr][Ind][1Pl]	caliukut
cali[V][Intr][Ind][1Du]	caliukuk
cali[V][Intr][Ind][2Sg]	caliuten
cali[V][Intr][Ind][2Pl]	caliuci
cali[V][Intr][Ind][2Du]	caliutek
cenirte[V][Intr][Ind][3Sg]	cenirtuq
cenirte[V][Intr][Ind][3Pl]	cenirtut
cenirte[V][Intr][Ind][3Du]	cenirtuk
cenirte[V][Intr][Ind][1Sg]	cenirtua
cenirte[V][Intr][Ind][1Pl]	cenirtukut
cenirte[V][Intr][Ind][1Du]	cenirtukuk
cenirte[V][Intr][Ind][2Sg]	cenirtuten
cenirte[V][Intr][Ind][2Pl]	cenirtuci
ceńirte[V][Intr][Ind][2Du]	cenirtutek
cuka[V][Intr][Ind][3Sg]	cukauq
cuka[V][Intr][Ind][3Pl]	cukaut
cuka[V][Intr][Ind][3Du]	cukauk
cuka[V][Intr][Ind][1Sg]	cukaunga
cuka[V][Intr][Ind][1Pl]	cukaukut
cuka[V][Intr][Ind][1Du]	cukaukuk
cuka[V][Intr][Ind][2Sg]	cukauten
cuka[V][Intr][Ind][2Pl]	cukauci
cuka[V][Intr][Ind][2Du]	cukautek
elite[V][Intr][Ind][3Sg]	elituq
elite[V][Intr][Ind][3Pl]	elitut
elite[V][Intr][Ind][3Du]	elituk
elite[V][Intr][Ind][1Sg]	elitua
elite[V][Intr][Ind][1Pl]	elitukut
elite[V][Intr][Ind][1Du]	elitukuk
elite[V][Intr][Ind][2Sg]	elituten
elite[V][Intr][Ind][2Pl]	elituci
elite[V][Intr][Ind][2Du]	elitutek
inarte[V][Intr][Ind][3Sg]	inartuq
inarte[V][Intr][Ind][3Pl]	inartut
inarte[V][Intr][Ind][3Du]	inartuk
inarte[V][Intr][Ind][1Sg]	inartua
inarte[V][Intr][Ind][1Pl]	inartukut
inarte[V][Intr][Ind][1Du]	inartukuk
inarte[V][Intr][Ind][2Sg]	inartuten
inarte[V][Intr][Ind][2Pl]	inartuci
inarte[V][Intr][Ind][2Du]	inartutek
iqa[V][Intr][Ind][3Sg]	iqauq
iqa[V][Intr][Ind][3Pl]	iqaut
iqa[V][Intr][Ind][3Du]	iqauk
iqa[V][Intr][Ind][1Sg]	iqaunga
iqa[V][Intr][Ind][1Pl]	iqaukut
iqa[V][Intr][Ind][1Du]	iqaukuk
iqa[V][Intr][Ind][2Sg]	iqauten
iqa[V][Intr][Ind][2Pl]	iqauci
iqa[V][Intr][Ind][2Du]	iqautek
iqvar[V][Intr][Ind][3Sg]	iqvartuq
iqvar[V][Intr][Ind][3Pl]	iqvartut
iqvar[V][Intr][Ind][3Du]	iqvartuk
iqvar[V][Intr][Ind][1Sg]	iqvartua
iqvar[V][Intr][Ind][1Pl]	iqvartukut
iqvar[V][Intr][Ind][1Du]	iqvartukuk
iqvar[V][Intr][Ind][2Sg]	iqvartuten
iqvar[V][Intr][Ind][2Pl]	iqvartuci
iqvar[V][Intr][Ind][2Du]	iqvartutek
iter[V][Intr][Ind][3Sg]	itertuq
iter[V][Intr][Ind][3Pl]	itertut
iter[V][Intr][Ind][3Du]	itertuk
iter[V][Intr][Ind][1Sg]	itertua
iter[V][Intr][Ind][1Pl]	itertukut
iter[V][Intr][Ind][1Du]	itertukuk
iter[V][Intr][Ind][2Sg]	itertuten
iter[V][Intr][Ind][2Pl]	itertuci
iter[V][Intr][Ind][2Du]	itertutek
kaig[V][Intr][Ind][3Sg]	kaigtuq
kaig[V][Intr][Ind][3Pl]	kaigtut
kaig[V][Intr][Ind][3Du]	kaigtuk
kaig[V][Intr][Ind][1Sg]	kaigtua
kaig[V][Intr][Ind][1Pl]	kaigtukut
kaig[V][Intr][Ind][1Du]	kaigtukuk
kaig[V][Intr][Ind][2Sg]	kaigtuten
kaig[V][Intr][Ind][2Pl]	kaigtuci
kaig[V][Intr][Ind][2Du]	kaigtutek
kuimar[V][Intr][Ind][3Sg]	kuimartuq
kuimar[V][Intr][Ind][3Pl]	kuimartut
kuimar[V][Intr][Ind][3Du]	kuimartuk
kuimar[V][Intr][Ind][1Sg]	kuimartua
kuimar[V][Intr][Ind][1Pl]	kuimartukut
kuimar[V][Intr][Ind][1Du]	kuimartukuk
kuimar[V][Intr][Ind][2Sg]	kuimartuten
kuimar[V][Intr][Ind][2Pl]	kuimartuci
kuimar[V][Intr][Ind][2Du]	kuimartutek
kuuvviar[V][Intr][Ind][3Sg]	kuuvviartuq
kuuvviar[V][Intr][Ind][3Pl]	kuuvviartut
kuuvviar[V][Intr][Ind][3Du]	kuuvviartuk
kuuvviar[V][Intr][Ind][1Sg]	kuuvviartua
kuuvviar[V][Intr][Ind][1Pl]	kuuvviartukut
kuuvviar[V][Intr][Ind][1Du]	kuuvviartukuk
kuuvviar[V][Intr][Ind][2Sg]	kuuvviartuten
kuuvviar[V][Intr][Ind][2Pl]	kuuvviartuci
kuuvviar[V][Intr][Ind][2Du]	kuuvviartutek
naulluu[V][Intr][Ind][3Sg]	naulluuguq
naulluu[V][Intr][Ind][3Pl]	naulluugut
naulluu[V][Intr][Ind][3Du]	naulluuguk
naulluu[V][Intr][Ind][1Sg]	naulluugua
naulluu[V][Intr][Ind][1Pl]	naulluugukut
naulluu[V][Intr][Ind][1Du]	naulluugukuk
naulluu[V][Intr][Ind][2Sg]	naulluuguten
naulluu[V][Intr][Ind][2Pl]	naulluuguci
naulluu[V][Intr][Ind][2Du]	naulluugutek
nere[V][Intr][Ind][3Sg]	ner'uq
nere[V][Intr][Ind][3Pl]	ner'ut
nere[V][Intr][Ind][3Du]	ner'uk
nere[V][Intr][Ind][1Sg]	nerua
nere[V][Intr][Ind][1Pl]	ner'ukut
nere[V][Intr][Ind][1Du]	ner'ukuk
nere[V][Intr][Ind][2Sg]	ner'uten
nere[V][Intr][Ind][2Pl]	ner'uci
nere[V][Intr][Ind][2Du]	ner'utek
pissur[V][Intr][Ind][3Sg]	pissurtuq
pissur[V][Intr][Ind][3Pl]	pissurtut
pissur[V][Intr][Ind][3Du]	pissurtuk
pissur[V][Intr][Ind][1Sg]	pissurtua
pissur[V][Intr][Ind][1Pl]	pissurtukut
pissur[V][Intr][Ind][1Du]	pissurtukuk
pissur[V][Intr][Ind][2Sg]	pissurtuten
pissur[V][Intr][Ind][2Pl]	pissurtuci
pissur[V][Intr][Ind][2Du]	pissurtutek
qalarte[V][Intr][Ind][3Sg]	qalartuq
qalarte[V][Intr][Ind][3Pl]	qalartut
qalarte[V][Intr][Ind][3Du]	qalartuk
qalarte[V][Intr][Ind][1Sg]	qalartua
qalarte[V][Intr][Ind][1Pl]	qalartukut
qalarte[V][Intr][Ind][1Du]	qalartukuk
qalarte[V][Intr][Ind][2Sg]	qalartuten
qalarte[V][Intr][Ind][2Pl]	qalartuci
qalarte[V][Intr][Ind][2Du]	qalartutek
qavar[V][Intr][Ind][3Sg]	qavartuq
qavar[V][Intr][Ind][3Pl]	qavartut
qavar[V][Intr][Ind][3Du]	qavartuk
qavar[V][Intr][Ind][1Sg]	qavartua
qavar[V][Intr][Ind][1Pl]	qavartukut
qavar[V][Intr][Ind][1Du]	qavartukuk
qavar[V][Intr][Ind][2Sg]	qavartuten
qavar[V][Intr][Ind][2Pl]	qavartuci
qavar[V][Intr][Ind][2Du]	qavartutek
qia[V][Intr][Ind][3Sg]	qiaguq
qia[V][Intr][Ind][3Pl]	qiagut
qia[V][Intr][Ind][3Du]	qiaguk
qia[V][Intr][Ind][1Sg]	qiagua
qia[V][Intr][Ind][1Pl]	qiagukut
qia[V][Intr][Ind][1Du]	qiagukuk
qia[V][Intr][Ind][2Sg]	qiaguten
qia[V][Intr][Ind][2Pl]	qiaguci
qia[V][Intr][Ind][2Du]	qiagutek
tai[V][Intr][Ind][3Sg]	taiguq
tai[V][Intr][Ind][3Pl]	taigut
tai[V][Intr][Ind][3Du]	taiguk
tai[V][Intr][Ind][1Sg]	taigua
tai[V][Intr][Ind][1Pl]	taigukut
tai[V][Intr][Ind][1Du]	taigukuk
tai[V][Intr][Ind][2Sg]	taiguten
tai[V][Intr][Ind][2Pl]	taiguci
tai[V][Intr][Ind][2Du]	taigutek
tuqu[V][Intr][Ind][3Sg]	tuquuq
tuqu[V][Intr][Ind][3Pl]	tuquut
tuqu[V][Intr][Ind][3Du]	tuquuk
tuqu[V][Intr][Ind][1Sg]	tuquunga
tuqu[V][Intr][Ind][1Pl]	tuquukut
tuqu[V][Intr][Ind][1Du]	tuquukuk
tuqu[V][Intr][Ind][2Sg]	tuquuten
tuqu[V][Intr][Ind][2Pl]	tuquuci
tuqu[V][Intr][Ind][2Du]	tuquutek
yurar[V][Intr][Ind][3Sg]	yurartuq
yurar[V][Intr][Ind][3Pl]	yurartut
yurar[V][Intr][Ind][3Du]	yurartuk
yurar[V][Intr][Ind][1Sg]	yurartua
yurar[V][Intr][Ind][1Pl]	yurartukut
yurar[V][Intr][Ind][1Du]	yurartukuk
yurar[V][Intr][Ind][2Sg]	yurartuten
yurar[V][Intr][Ind][2Pl]	yurartuci
yurar[V][Intr][Ind][2Du]	yurartutek